Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
199,1764879992355,2146,2119,1903,800,2029,799,1862,803,2538,2470,2472,2492,2123,800,1056,1878,1650,800,2276,800,35.897438049316406,27.02702522277832,37.5,34.14634323120117,43.589744567871094,32.5,41.46341323852539,25,47.619049072265625,43.589744567871094,45.238094329833984,41.02564239501953,41.02564239501953,25,48.780487060546875,27.5,41.02564239501953,26.829269409179688,38.46154022216797,27.5,0,2555.2018432617188,2312.6006469726563,0,33410260992,0,3983355904,0
199,1764879992555,2146,2119,1903,800,2029,799,1862,803,2538,2470,2472,2492,2123,800,1056,1878,1650,800,2276,800,48.780487060546875,40.476192474365234,48.71794891357422,32.432430267333984,50,36.842105865478516,47.36842346191406,39.02438735961914,55.26315689086914,53.84615707397461,52.6315803527832,53.84615707397461,51.28205490112305,40,48.648651123046875,31.57894515991211,50,31.57894515991211,50,32.5,0,2562.4541015625,2319.5506591796875,0,33410260992,0,3983831040,0
199,1764879992756,2146,2119,1903,800,2029,799,1862,803,2538,2470,2472,2492,2123,800,1056,1878,1650,800,2276,800,40,27.77777862548828,36.842105865478516,28.571430206298828,40,27.272727966308594,42.85714340209961,20,52.38095474243164,52.38095474243164,45,50,40,28.571430206298828,42.85714340209961,23.809524536132813,47.619049072265625,21.052631378173828,35.29411697387695,15.789472579956055,0,2564.7135009765625,2321.5199584960938,0,33410260992,0,3983814656,0
199,1764879992956,2146,2119,1903,800,2029,799,1862,803,2538,2470,2472,2492,2123,800,1056,1878,1650,800,2276,800,40,27.77777862548828,36.842105865478516,28.571430206298828,40,27.272727966308594,42.85714340209961,20,52.38095474243164,52.38095474243164,45,50,40,28.571430206298828,42.85714340209961,23.809524536132813,47.619049072265625,21.052631378173828,35.29411697387695,15.789472579956055,0,2568.3910522460938,2324.9033203125,0,33410260992,0,3983695872,0
199,1764879993155,2146,2119,1903,800,2029,799,1862,803,2538,2470,2472,2492,2123,800,1056,1878,1650,800,2276,800,36.842105865478516,32.5,45,27.5,51.219512939453125,23.076923370361328,42.105262756347656,27.5,52.6315803527832,50,51.219512939453125,46.153846740722656,36.842105865478516,33.333335876464844,52.499996185302734,30.000001907348633,39.02438735961914,37.5,44.73684310913086,26.3157901763916,0,2580.6566772460938,2336.8627319335938,0,33410260992,0,3984764928,0
199,1764879993356,2146,2119,1903,800,2029,799,1862,803,2538,2470,2472,2492,2123,800,1056,1878,1650,800,2276,800,31.57894515991211,35,38.095237731933594,21.052631378173828,27.77777862548828,25,43.4782600402832,10.526315689086914,40,33.333335876464844,38.095237731933594,33.333335876464844,38.095237731933594,23.809524536132813,38.095237731933594,20,31.57894515991211,23.809524536132813,30.000001907348633,22.72727394104004,0,2584.53369140625,2340.4496459960938,0,33410260992,0,3993223168,0
199,1764879993556,2146,2119,1903,800,2029,799,1862,803,2538,2470,2472,2492,2123,800,1056,1878,1650,800,2276,800,31.57894515991211,35,38.095237731933594,21.052631378173828,27.77777862548828,25,43.4782600402832,10.526315689086914,40,33.333335876464844,38.095237731933594,33.333335876464844,38.095237731933594,23.809524536132813,38.095237731933594,20,31.57894515991211,23.809524536132813,30.000001907348633,22.72727394104004,0,2592.4847412109375,2348.0962524414063,0,33410260992,0,3994796032,0
199,1764879993756,2146,2119,1903,800,2029,799,1862,803,2538,2470,2472,2492,2123,800,1056,1878,1650,800,2276,800,48.780487060546875,38.46154022216797,50,30.76923179626465,50,31.57894515991211,46.153846740722656,30.000001907348633,57.894737243652344,57.5,55,57.142860412597656,47.36842346191406,33.333335876464844,48.780487060546875,33.333335876464844,51.28205490112305,33.333335876464844,51.219512939453125,33.333335876464844,0,2594.7637939453125,2350.0851440429688,0,33410260992,0,3995828224,0
199,1764879993956,2146,2119,1903,800,2029,799,1862,803,2538,2470,2472,2492,2123,800,1056,1878,1650,800,2276,800,45,42.85714340209961,42.105262756347656,30.000001907348633,45,35,50,40.90909194946289,61.904762268066406,57.894737243652344,55.55555725097656,50,47.619049072265625,42.105262756347656,60.000003814697266,33.333335876464844,50,40.90909194946289,50,30.000001907348633,0,2598.4285888671875,2353.456298828125,0,33410260992,0,3986038784,0
199,1764879994156,2146,2119,1903,800,2029,799,1862,803,2538,2470,2472,2492,2123,800,1056,1878,1650,800,2276,800,45,31.57894515991211,45,31.57894515991211,52.38095474243164,22.22222328186035,47.36842346191406,40,55.55555725097656,52.6315803527832,50,52.38095474243164,45,30.000001907348633,45,31.57894515991211,44.4444465637207,30.000001907348633,47.619049072265625,31.57894515991211,0,2606.4368286132813,2361.1619262695313,0,33410260992,0,3986038784,0
199,1764879994356,2146,2119,1903,800,2029,799,1862,803,2538,2470,2472,2492,2123,800,1056,1878,1650,800,2276,800,38.88888931274414,33.333335876464844,50,21.052631378173828,45,28.571430206298828,45,30.000001907348633,55,57.142860412597656,50,42.105262756347656,45,33.333335876464844,38.88888931274414,33.333335876464844,40,22.22222328186035,45,28.571430206298828,0,2608.7534790039063,2363.1889038085938,0,33410260992,0,3986038784,0
199,1764879994556,2146,2119,1903,800,2029,799,1862,803,2538,2470,2472,2492,2123,800,1056,1878,1650,800,2276,800,38.88888931274414,33.333335876464844,50,21.052631378173828,45,28.571430206298828,45,30.000001907348633,55,57.142860412597656,50,42.105262756347656,45,33.333335876464844,38.88888931274414,33.333335876464844,40,22.22222328186035,45,28.571430206298828,0,2614.0645141601563,2368.201416015625,0,33410260992,0,3988901888,0
199,1764879994756,2146,2119,1903,800,2029,799,1862,803,2538,2470,2472,2492,2123,800,1056,1878,1650,800,2276,800,42.105262756347656,31.57894515991211,44.73684310913086,29.268291473388672,43.589744567871094,29.268291473388672,43.589744567871094,34.14634323120117,53.658538818359375,51.28205490112305,51.219512939453125,48.71794891357422,43.90243911743164,30.76923179626465,45,30.76923179626465,41.02564239501953,42.5,43.589744567871094,31.707317352294922,0,2620.5404052734375,2374.3837280273438,0,33410260992,0,3989368832,0
199,1764879994956,2146,2119,1903,800,2029,799,1862,803,2538,2470,2472,2492,2123,800,1056,1878,1650,800,2276,800,38.095237731933594,22.22222328186035,40,25,40,15.789472579956055,33.333335876464844,25,47.36842346191406,47.619049072265625,42.105262756347656,42.105262756347656,29.411766052246094,26.3157901763916,47.36842346191406,30.000001907348633,33.333335876464844,21.052631378173828,38.095237731933594,21.052631378173828,0,2624.38818359375,2377.9398803710938,0,33410260992,0,3986694144,0
199,1764879995156,2146,2119,1903,800,2029,799,1862,803,2538,2470,2472,2492,2123,800,1056,1878,1650,800,2276,800,55,47.619049072265625,55,40,55,42.105262756347656,52.38095474243164,36.842105865478516,63.15789031982422,66.66667175292969,61.11111068725586,65,55,42.85714340209961,52.38095474243164,42.85714340209961,55,40,55,47.619049072265625,0,2632.1958618164063,2385.4445190429688,0,33410260992,0,3982151680,0
199,1764879995356,2146,2119,1903,800,2029,799,1862,803,2538,2470,2472,2492,2123,800,1056,1878,1650,800,2276,800,45,33.333335876464844,47.36842346191406,30.000001907348633,52.38095474243164,25,42.105262756347656,26.3157901763916,57.142860412597656,52.6315803527832,47.619049072265625,47.36842346191406,42.85714340209961,30.000001907348633,47.36842346191406,31.57894515991211,47.36842346191406,26.3157901763916,41.17647171020508,21.052631378173828,0,2634.4401245117188,2387.3954467773438,0,33410260992,0,3982409728,0
199,1764879995557,2146,2119,1903,800,2029,799,1862,803,2538,2470,2472,2492,2123,800,1056,1878,1650,800,2276,800,45,38.095237731933594,42.85714340209961,30.000001907348633,42.105262756347656,25,40,28.571430206298828,50,47.36842346191406,50,50,42.85714340209961,26.3157901763916,45,27.77777862548828,47.619049072265625,38.095237731933594,47.619049072265625,30.000001907348633,0,2639.2564697265625,2391.9017944335938,0,33410260992,0,3978129408,0
199,1764879995757,2146,2119,1903,800,2029,799,1862,803,2538,2470,2472,2492,2123,800,1056,1878,1650,800,2276,800,45,38.095237731933594,42.85714340209961,30.000001907348633,42.105262756347656,25,40,28.571430206298828,50,47.36842346191406,50,50,42.85714340209961,26.3157901763916,45,27.77777862548828,47.619049072265625,38.095237731933594,47.619049072265625,30.000001907348633,0,2646.8942260742188,2399.2539672851563,0,33410260992,0,3978612736,0
199,1764879995957,2146,2119,1903,800,2029,799,1862,803,2538,2470,2472,2492,2123,800,1056,1878,1650,800,2276,800,44.73684310913086,34.21052551269531,47.5,30.000001907348633,46.34146499633789,28.205129623413086,50,33.333335876464844,56.41025924682617,55,51.28205490112305,55,44.73684310913086,30.76923179626465,46.153846740722656,34.14634323120117,43.24324417114258,28.947368621826172,46.153846740722656,30.76923179626465,0,2649.3555297851563,2401.4229125976563,0,33410260992,0,3976179712,0
199,1764879996157,2146,2119,1903,800,2029,799,1862,803,2538,2470,2472,2492,2123,800,1056,1878,1650,800,2276,800,44.73684310913086,34.21052551269531,47.5,30.000001907348633,46.34146499633789,28.205129623413086,50,33.333335876464844,56.41025924682617,55,51.28205490112305,55,44.73684310913086,30.76923179626465,46.153846740722656,34.14634323120117,43.24324417114258,28.947368621826172,46.153846740722656,30.76923179626465,0,2653.376708984375,2405.148681640625,0,33410260992,0,3972796416,0
199,1764879996357,2146,2119,1903,800,2029,799,1862,803,2538,2470,2472,2492,2123,800,1056,1878,1650,800,2276,800,43.589744567871094,30.76923179626465,45.238094329833984,29.268291473388672,42.105262756347656,31.707317352294922,50,23.68421173095703,55,52.499996185302734,52.499996185302734,48.71794891357422,41.02564239501953,35,47.5,35.71428680419922,46.34146499633789,26.3157901763916,45,25,0,2659.4048461914063,2410.8816528320313,0,33410260992,0,3970715648,0
199,1764879996557,2146,2119,1903,800,2029,799,1862,803,2538,2470,2472,2492,2123,800,1056,1878,1650,800,2276,800,43.589744567871094,30.76923179626465,45.238094329833984,29.268291473388672,42.105262756347656,31.707317352294922,50,23.68421173095703,55,52.499996185302734,52.499996185302734,48.71794891357422,41.02564239501953,35,47.5,35.71428680419922,46.34146499633789,26.3157901763916,45,25,0,2662.2642822265625,2413.4484252929688,0,33410260992,0,3970936832,0
199,1764879996757,2146,2119,1903,800,2029,799,1862,803,2538,2470,2472,2492,2123,800,1056,1878,1650,800,2276,800,48.71794891357422,45,53.84615707397461,36.842105865478516,52.499996185302734,41.46341323852539,55,35.897438049316406,65.78947448730469,60.52631759643555,61.5384635925293,60.000003814697266,52.499996185302734,38.46154022216797,60.000003814697266,42.5,53.84615707397461,42.5,52.499996185302734,38.46154022216797,0,2669.8300170898438,2420.711669921875,0,33410260992,0,3971452928,0
199,1764879996957,2146,2119,1903,800,2029,799,1862,803,2538,2470,2472,2492,2123,800,1056,1878,1650,800,2276,800,38.095237731933594,26.3157901763916,36.842105865478516,15.000000953674316,42.85714340209961,15.789472579956055,40,19.047618865966797,45,42.85714340209961,31.57894515991211,40,36.842105865478516,25,29.411766052246094,31.81818199157715,40,25,38.095237731933594,27.272727966308594,0,2672.4945068359375,2423.0848999023438,0,33410260992,0,3968618496,0
199,1764879997157,2146,2119,1903,800,2029,799,1862,803,2538,2470,2472,2492,2123,800,1056,1878,1650,800,2276,800,38.095237731933594,26.3157901763916,36.842105865478516,15.000000953674316,42.85714340209961,15.789472579956055,40,19.047618865966797,45,42.85714340209961,31.57894515991211,40,36.842105865478516,25,29.411766052246094,31.81818199157715,40,25,38.095237731933594,27.272727966308594,0,2677.0950927734375,2427.3953247070313,0,33410260992,0,3966881792,0
199,1764879997357,2146,2119,1903,800,2029,799,1862,803,2538,2470,2472,2492,2123,800,1056,1878,1650,800,2276,800,41.02564239501953,32.5,41.02564239501953,29.268291473388672,41.02564239501953,30.000001907348633,42.105262756347656,27.5,47.36842346191406,50,50,46.34146499633789,41.46341323852539,28.205129623413086,43.90243911743164,33.333335876464844,41.02564239501953,30.76923179626465,37.83783721923828,23.68421173095703,0,2684.1214599609375,2434.1184692382813,0,33410260992,0,3962638336,0
199,1764879997557,2146,2119,1903,800,2029,799,1862,803,2538,2470,2472,2492,2123,800,1056,1878,1650,800,2276,800,50,40,52.38095474243164,35,50,26.3157901763916,50,35,57.894737243652344,57.142860412597656,57.894737243652344,60.000003814697266,38.88888931274414,35,44.4444465637207,26.3157901763916,52.38095474243164,33.333335876464844,52.38095474243164,30.000001907348633,0,2686.9815673828125,2436.6868896484375,0,33410260992,0,3962896384,0
199,1764879997758,2146,2119,1903,800,2029,799,1862,803,2538,2470,2472,2492,2123,800,1056,1878,1650,800,2276,800,50,40,45,33.333335876464844,50,40,45,30.000001907348633,63.6363639831543,55.55555725097656,52.6315803527832,50,52.38095474243164,50,50,42.85714340209961,44.4444465637207,27.77777862548828,50,35,0,2690.4290161132813,2439.8419189453125,0,33410260992,0,3966509056,0
199,1764879997958,2146,2119,1903,800,2029,799,1862,803,2538,2470,2472,2492,2123,800,1056,1878,1650,800,2276,800,50,40,45,33.333335876464844,50,40,45,30.000001907348633,63.6363639831543,55.55555725097656,52.6315803527832,50,52.38095474243164,50,50,42.85714340209961,44.4444465637207,27.77777862548828,50,35,0,2697.4452514648438,2446.5576171875,0,33410260992,0,3964665856,0
199,1764879998157,2146,2119,1903,800,2029,799,1862,803,2538,2470,2472,2492,2123,800,1056,1878,1650,800,2276,800,43.24324417114258,45,50,34.14634323120117,50,32.5,51.219512939453125,32.5,56.41025924682617,60.000003814697266,56.41025924682617,55.26315689086914,48.780487060546875,37.5,47.36842346191406,37.5,48.71794891357422,35,48.780487060546875,35.897438049316406,0,2700.6949462890625,2449.515625,0,33410260992,0,3966156800,0
199,1764879998357,2146,2119,1903,800,2029,799,1862,803,2538,2470,2472,2492,2123,800,1056,1878,1650,800,2276,800,55,52.38095474243164,52.6315803527832,40,52.6315803527832,36.842105865478516,57.142860412597656,40,65,66.66667175292969,65,61.11111068725586,57.894737243652344,47.36842346191406,61.11111068725586,42.85714340209961,57.894737243652344,45,57.894737243652344,42.85714340209961,0,2707.553955078125,2456.0724487304688,0,33410260992,0,3960119296,0
199,1764879998558,2146,2119,1903,800,2029,799,1862,803,2538,2470,2472,2492,2123,800,1056,1878,1650,800,2276,800,28.571430206298828,15.789472579956055,28.571430206298828,15.000000953674316,20,18.18181800842285,22.22222328186035,10.526315689086914,26.3157901763916,20,25,20,20,23.809524536132813,59.09090805053711,15.000000953674316,21.052631378173828,20,28.571430206298828,10.526315689086914,0,2714.4257202148438,2462.649658203125,0,33410260992,0,3960119296,0
199,1764879998758,2146,2119,1903,800,2029,799,1862,803,2538,2470,2472,2492,2123,800,1056,1878,1650,800,2276,800,38.88888931274414,31.57894515991211,47.36842346191406,28.571430206298828,50,22.22222328186035,47.619049072265625,28.571430206298828,57.894737243652344,57.894737243652344,60.000003814697266,52.6315803527832,47.36842346191406,26.3157901763916,45,25,52.173912048339844,30.000001907348633,40,30.000001907348633,0,2717.9140625,2465.8465576171875,0,33410260992,0,3959914496,0
199,1764879998958,2146,2119,1903,800,2029,799,1862,803,2538,2470,2472,2492,2123,800,1056,1878,1650,800,2276,800,38.88888931274414,31.57894515991211,47.36842346191406,28.571430206298828,50,22.22222328186035,47.619049072265625,28.571430206298828,57.894737243652344,57.894737243652344,60.000003814697266,52.6315803527832,47.36842346191406,26.3157901763916,45,25,52.173912048339844,30.000001907348633,40,30.000001907348633,0,2725.3005981445313,2472.9310913085938,0,33410260992,0,3957215232,0
199,1764879999158,2146,2119,1903,800,2029,799,1862,803,2538,2470,2472,2492,2123,800,1056,1878,1650,800,2276,800,43.90243911743164,35,41.02564239501953,44.73684310913086,46.34146499633789,26.3157901763916,40.5405387878418,25.641027450561523,56.41025924682617,53.84615707397461,50,52.499996185302734,42.5,38.095237731933594,45,30.76923179626465,40.5405387878418,34.14634323120117,45,28.205129623413086,0,2731.0669555664063,2478.402587890625,0,33410260992,0,3957149696,0
199,1764879999358,2146,2119,1903,800,2029,799,1862,803,2538,2470,2472,2492,2123,800,1056,1878,1650,800,2276,800,43.90243911743164,35,41.02564239501953,44.73684310913086,46.34146499633789,26.3157901763916,40.5405387878418,25.641027450561523,56.41025924682617,53.84615707397461,50,52.499996185302734,42.5,38.095237731933594,45,30.76923179626465,40.5405387878418,34.14634323120117,45,28.205129623413086,0,2734.89990234375,2481.9437255859375,0,33410260992,0,3961798656,0
199,1764879999558,2146,2119,1903,800,2029,799,1862,803,2538,2470,2472,2492,2123,800,1056,1878,1650,800,2276,800,47.5,42.5,50,35,48.71794891357422,34.14634323120117,51.28205490112305,35.71428680419922,60.000003814697266,57.894737243652344,56.41025924682617,53.84615707397461,52.38095474243164,38.46154022216797,50,35.897438049316406,48.71794891357422,35.897438049316406,48.71794891357422,34.21052551269531,0,2741.1497192382813,2487.8930053710938,0,33410260992,0,3954143232,0
199,1764879999758,2146,2119,1903,800,2029,799,1862,803,2538,2470,2472,2492,2123,800,1056,1878,1650,800,2276,800,47.5,42.5,50,35,48.71794891357422,34.14634323120117,51.28205490112305,35.71428680419922,60.000003814697266,57.894737243652344,56.41025924682617,53.84615707397461,52.38095474243164,38.46154022216797,50,35.897438049316406,48.71794891357422,35.897438049316406,48.71794891357422,34.21052551269531,0,2743.650146484375,2490.1021728515625,0,33410260992,0,3955892224,0
199,1764879999958,2146,2119,1903,800,2029,799,1862,803,2538,2470,2472,2492,2123,800,1056,1878,1650,800,2276,800,47.36842346191406,40,52.499996185302734,31.707317352294922,52.499996185302734,31.707317352294922,55,31.57894515991211,64.10256958007813,57.894737243652344,57.894737243652344,55.26315689086914,48.648651123046875,35,50,35.897438049316406,53.84615707397461,37.5,48.71794891357422,35.71428680419922,0,2750.7863159179688,2496.9378051757813,0,33410260992,0,3948228608,0
199,1764880000158,2146,2119,1903,800,2029,799,1862,803,2538,2470,2472,2492,2123,800,1056,1878,1650,800,2276,800,38.88888931274414,35,45,22.22222328186035,47.619049072265625,33.333335876464844,45,28.571430206298828,55,55,52.38095474243164,50,42.85714340209961,22.22222328186035,50,30.000001907348633,45,35,47.619049072265625,31.57894515991211,0,2754.3167114257813,2500.1754150390625,0,33410260992,0,3945873408,0
199,1764880000358,2146,2119,1903,800,2029,799,1862,803,2538,2470,2472,2492,2123,800,1056,1878,1650,800,2276,800,38.88888931274414,35,45,22.22222328186035,47.619049072265625,33.333335876464844,45,28.571430206298828,55,55,52.38095474243164,50,42.85714340209961,22.22222328186035,50,30.000001907348633,45,35,47.619049072265625,31.57894515991211,0,2757.765625,2503.3341064453125,0,33410260992,0,3945385984,0
199,1764880000559,2146,2119,1903,800,2029,799,1862,803,2538,2470,2472,2492,2123,800,1056,1878,1650,800,2276,800,45.238094329833984,33.333335876464844,43.589744567871094,29.268291473388672,43.589744567871094,28.205129623413086,47.5,28.205129623413086,52.6315803527832,53.658538818359375,52.499996185302734,47.36842346191406,46.153846740722656,35.71428680419922,45,32.5,43.589744567871094,28.205129623413086,42.105262756347656,30.000001907348633,0,2764.79541015625,2510.0619506835938,0,33410260992,0,3945713664,0
199,1764880000759,2146,2119,1903,800,2029,799,1862,803,2538,2470,2472,2492,2123,800,1056,1878,1650,800,2276,800,47.619049072265625,31.57894515991211,42.85714340209961,26.3157901763916,42.105262756347656,21.052631378173828,42.105262756347656,23.809524536132813,55,47.36842346191406,47.36842346191406,50,45,35,42.105262756347656,26.3157901763916,42.105262756347656,28.571430206298828,47.619049072265625,25,0,2767.62158203125,2512.5967407226563,0,33410260992,0,3945713664,0
199,1764880000959,2146,2119,1903,800,2029,799,1862,803,2538,2470,2472,2492,2123,800,1056,1878,1650,800,2276,800,47.619049072265625,31.57894515991211,42.85714340209961,26.3157901763916,42.105262756347656,21.052631378173828,42.105262756347656,23.809524536132813,55,47.36842346191406,47.36842346191406,50,45,35,42.105262756347656,26.3157901763916,42.105262756347656,28.571430206298828,47.619049072265625,25,0,2771.4324340820313,2516.1136474609375,0,33410260992,0,3945291776,0
199,1764880001159,2146,2119,1903,800,2029,799,1862,803,2538,2470,2472,2492,2123,800,1056,1878,1650,800,2276,800,50,45,52.6315803527832,40,51.28205490112305,38.46154022216797,56.09756088256836,40,64.10256958007813,62.16216278076172,60.97561264038086,60.97561264038086,51.28205490112305,41.02564239501953,57.142860412597656,38.46154022216797,56.09756088256836,42.105262756347656,52.6315803527832,36.842105865478516,0,2778.0523681640625,2522.4299926757813,0,33410260992,0,3943292928,0
199,1764880001359,2146,2119,1903,800,2029,799,1862,803,2538,2470,2472,2492,2123,800,1056,1878,1650,800,2276,800,38.88888931274414,25,33.333335876464844,36.3636360168457,42.85714340209961,28.571430206298828,36.842105865478516,28.571430206298828,45,47.619049072265625,42.105262756347656,47.619049072265625,36.842105865478516,25,38.88888931274414,28.571430206298828,45,28.571430206298828,47.619049072265625,23.809524536132813,0,2780.9762573242188,2525.0633544921875,0,33410260992,0,3943550976,0
199,1764880001559,2146,2119,1903,800,2029,799,1862,803,2538,2470,2472,2492,2123,800,1056,1878,1650,800,2276,800,38.88888931274414,25,33.333335876464844,36.3636360168457,42.85714340209961,28.571430206298828,36.842105865478516,28.571430206298828,45,47.619049072265625,42.105262756347656,47.619049072265625,36.842105865478516,25,38.88888931274414,28.571430206298828,45,28.571430206298828,47.619049072265625,23.809524536132813,0,2785.4160766601563,2529.2056884765625,0,33410260992,0,3944898560,0
199,1764880001759,2146,2119,1903,800,2029,799,1862,803,2538,2470,2472,2492,2123,800,1056,1878,1650,800,2276,800,47.5,41.02564239501953,48.71794891357422,34.21052551269531,46.153846740722656,43.90243911743164,50,35.897438049316406,60.000003814697266,58.974361419677734,58.974361419677734,56.41025924682617,51.16279220581055,42.5,46.153846740722656,32.432430267333984,48.780487060546875,38.46154022216797,50,37.5,0,2790.6146850585938,2534.10791015625,0,33410260992,0,3938471936,0
199,1764880001959,2146,2119,1903,800,2029,799,1862,803,2538,2470,2472,2492,2123,800,1056,1878,1650,800,2276,800,47.5,41.02564239501953,48.71794891357422,34.21052551269531,46.153846740722656,43.90243911743164,50,35.897438049316406,60.000003814697266,58.974361419677734,58.974361419677734,56.41025924682617,51.16279220581055,42.5,46.153846740722656,32.432430267333984,48.780487060546875,38.46154022216797,50,37.5,0,2793.2802734375,2536.4810791015625,0,33410260992,0,3941613568,0
199,1764880002159,2146,2119,1903,800,2029,799,1862,803,2538,2470,2472,2492,2123,800,1056,1878,1650,800,2276,800,51.219512939453125,40,50,33.333335876464844,52.499996185302734,33.333335876464844,50,33.333335876464844,61.5384635925293,58.974361419677734,57.5,57.894737243652344,45.945945739746094,41.46341323852539,53.84615707397461,35.897438049316406,51.28205490112305,35,50,35,0,2799.3108520507813,2542.2125244140625,0,33410260992,0,3938848768,0
199,1764880002359,2146,2119,1903,800,2029,799,1862,803,2538,2470,2472,2492,2123,800,1056,1878,1650,800,2276,800,47.36842346191406,35,47.36842346191406,33.333335876464844,47.36842346191406,26.3157901763916,52.38095474243164,39.130435943603516,60.000003814697266,52.6315803527832,55.55555725097656,59.09090805053711,47.36842346191406,35,50,35,52.38095474243164,38.095237731933594,52.6315803527832,33.333335876464844,0,2801.9802856445313,2544.59033203125,0,33410260992,0,3938848768,0
199,1764880002559,2146,2119,1903,800,2029,799,1862,803,2538,2470,2472,2492,2123,800,1056,1878,1650,800,2276,800,40,36.3636360168457,40,25,45,31.57894515991211,40,26.3157901763916,47.36842346191406,44.4444465637207,50,47.619049072265625,40,26.3157901763916,47.619049072265625,30.000001907348633,42.105262756347656,25,40,21.052631378173828,0,2805.810546875,2548.1277465820313,0,33410260992,0,3946065920,0
199,1764880002759,2146,2119,1903,800,2029,799,1862,803,2538,2470,2472,2492,2123,800,1056,1878,1650,800,2276,800,65,50,63.15789031982422,47.619049072265625,60.000003814697266,45,65,45,76.19047546386719,76.19047546386719,73.68421173095703,66.66667175292969,61.904762268066406,52.38095474243164,57.894737243652344,52.38095474243164,60.000003814697266,47.36842346191406,61.904762268066406,47.619049072265625,0,2811.8187866210938,2553.8346557617188,0,33410260992,0,3946291200,0
199,1764880002959,2146,2119,1903,800,2029,799,1862,803,2538,2470,2472,2492,2123,800,1056,1878,1650,800,2276,800,40,30.000001907348633,40,36.842105865478516,42.105262756347656,22.22222328186035,38.88888931274414,26.3157901763916,55,47.36842346191406,50,50,42.85714340209961,35,42.105262756347656,26.3157901763916,42.105262756347656,25,42.105262756347656,33.333335876464844,0,2815.1937866210938,2556.9169921875,0,33410260992,0,3946151936,0
199,1764880003159,2146,2119,1903,800,2029,799,1862,803,2538,2470,2472,2492,2123,800,1056,1878,1650,800,2276,800,40,30.000001907348633,40,36.842105865478516,42.105262756347656,22.22222328186035,38.88888931274414,26.3157901763916,55,47.36842346191406,50,50,42.85714340209961,35,42.105262756347656,26.3157901763916,42.105262756347656,25,42.105262756347656,33.333335876464844,0,2818.9874267578125,2560.4174194335938,0,33410260992,0,3943489536,0
199,1764880003360,2146,2119,1903,800,2029,799,1862,803,2538,2470,2472,2492,2123,800,1056,1878,1650,800,2276,800,51.28205490112305,41.02564239501953,52.499996185302734,35,50,37.20930099487305,52.499996185302734,33.333335876464844,65,61.5384635925293,60.000003814697266,57.894737243652344,51.351348876953125,40,51.219512939453125,39.02438735961914,51.219512939453125,37.5,55,29.7297306060791,0,2825.6296997070313,2566.7586059570313,0,33410260992,0,3943489536,0
199,1764880003559,2146,2119,1903,800,2029,799,1862,803,2538,2470,2472,2492,2123,800,1056,1878,1650,800,2276,800,51.28205490112305,41.02564239501953,52.499996185302734,35,50,37.20930099487305,52.499996185302734,33.333335876464844,65,61.5384635925293,60.000003814697266,57.894737243652344,51.351348876953125,40,51.219512939453125,39.02438735961914,51.219512939453125,37.5,55,29.7297306060791,0,2828.3626708984375,2569.19970703125,0,33410260992,0,3946586112,0
199,1764880003759,2146,2119,1903,800,2029,799,1862,803,2538,2470,2472,2492,2123,800,1056,1878,1650,800,2276,800,56.41025924682617,48.780487060546875,52.499996185302734,35.897438049316406,52.499996185302734,40,56.41025924682617,41.46341323852539,66.66667175292969,61.5384635925293,62.5,58.974361419677734,52.499996185302734,40,55,38.46154022216797,51.28205490112305,42.5,53.658538818359375,40,0,2835.2846069335938,2575.8193359375,0,33410260992,0,3949334528,0
199,1764880003959,2146,2119,1903,800,2029,799,1862,803,2538,2470,2472,2492,2123,800,1056,1878,1650,800,2276,800,38.095237731933594,31.57894515991211,31.57894515991211,23.809524536132813,40,21.052631378173828,36.842105865478516,25,52.6315803527832,50,45,45,42.105262756347656,26.3157901763916,40,27.77777862548828,36.842105865478516,26.3157901763916,29.411766052246094,28.571430206298828,0,2838.3514404296875,2578.5957641601563,0,33410260992,0,3949813760,0
