Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
199,1765570365742,800,800,711,799,800,800,800,800,800,799,799,800,799,800,799,800,800,800,799,800,52.38095474243164,42.5,51.219512939453125,31.57894515991211,51.28205490112305,35.897438049316406,50,33.333335876464844,62.5,56.41025924682617,56.41025924682617,55.26315689086914,47.36842346191406,42.105262756347656,57.5,35.897438049316406,52.499996185302734,37.5,50,35.897438049316406,0,3744.6565551757813,3234.5995483398438,0,33410265088,0,3914059776,0
199,1765570365942,800,800,711,799,800,800,800,800,800,799,799,800,799,800,799,800,800,800,799,800,22.22222328186035,25,30.000001907348633,31.81818199157715,31.57894515991211,15.789472579956055,35,10.526315689086914,40,36.842105865478516,36.842105865478516,35,30.000001907348633,23.809524536132813,40.90909194946289,40,35,23.809524536132813,27.77777862548828,20,0,3749.1148681640625,3238.7612915039063,0,33410265088,0,3955224576,0
199,1765570366142,800,800,711,799,800,800,800,800,800,799,799,800,799,800,799,800,800,800,799,800,35,35,40,26.3157901763916,42.85714340209961,27.77777862548828,45,33.333335876464844,40,47.619049072265625,45.45454788208008,42.105262756347656,40,30.000001907348633,45,30.000001907348633,40,31.57894515991211,47.619049072265625,30.000001907348633,0,3752.8486328125,3242.2023315429688,0,33410265088,0,3968544768,0
199,1765570366342,800,800,711,799,800,800,800,800,800,799,799,800,799,800,799,800,800,800,799,800,50,47.619049072265625,50,40,50,43.4782600402832,52.6315803527832,33.333335876464844,55.55555725097656,57.894737243652344,57.894737243652344,52.6315803527832,57.142860412597656,42.105262756347656,47.36842346191406,36.842105865478516,50,40.90909194946289,52.6315803527832,40,0,3758.6027221679688,3247.6558227539063,0,33410265088,0,3969744896,0
199,1765570366542,800,800,711,799,800,800,800,800,800,799,799,800,799,800,799,800,800,800,799,800,36.842105865478516,23.809524536132813,47.619049072265625,20,47.826087951660156,21.052631378173828,40,23.809524536132813,50,45,44.4444465637207,36.842105865478516,45,30.000001907348633,40,31.81818199157715,50,22.22222328186035,42.85714340209961,25,0,3762.0245361328125,3250.784423828125,0,33410265088,0,3971309568,0
199,1765570366743,800,800,711,799,800,800,800,800,800,799,799,800,799,800,799,800,800,800,799,800,55,45,52.6315803527832,42.85714340209961,52.6315803527832,35,52.6315803527832,42.105262756347656,61.904762268066406,57.894737243652344,60.000003814697266,60.000003814697266,47.36842346191406,52.38095474243164,55,42.105262756347656,52.6315803527832,42.105262756347656,50,42.85714340209961,0,3766.2816162109375,3254.7466430664063,0,33410265088,0,3974148096,0
199,1765570366942,800,800,711,799,800,800,800,800,800,799,799,800,799,800,799,800,800,800,799,800,55,45,52.6315803527832,42.85714340209961,52.6315803527832,35,52.6315803527832,42.105262756347656,61.904762268066406,57.894737243652344,60.000003814697266,60.000003814697266,47.36842346191406,52.38095474243164,55,42.105262756347656,52.6315803527832,42.105262756347656,50,42.85714340209961,0,3774.64404296875,3262.8094482421875,0,33410265088,0,3973652480,0
199,1765570367142,800,800,711,799,800,800,800,800,800,799,799,800,799,800,799,800,800,800,799,800,23.076923370361328,41.46341323852539,25.641027450561523,15.384615898132324,27.5,17.948719024658203,26.829269409179688,17.5,26.3157901763916,30.000001907348633,29.268291473388672,27.5,26.829269409179688,46.153846740722656,20.512821197509766,72.5,31.707317352294922,17.948719024658203,25,15.000000953674316,0,3790.1912841796875,3278.0473022460938,0,33410265088,0,3992985600,0
199,1765570367342,800,800,711,799,800,800,800,800,800,799,799,800,799,800,799,800,800,800,799,800,50,38.88888931274414,50,35,44.4444465637207,38.095237731933594,55.55555725097656,31.57894515991211,66.66667175292969,60.000003814697266,57.894737243652344,61.11111068725586,60.000003814697266,40,52.38095474243164,36.842105865478516,55,31.57894515991211,61.904762268066406,35,0,3795.744140625,3283.3019409179688,0,33410265088,0,3993214976,0
200,1765570367542,800,800,711,799,800,800,800,800,800,799,799,800,799,800,799,800,800,800,799,800,50,38.88888931274414,50,35,44.4444465637207,38.095237731933594,55.55555725097656,31.57894515991211,66.66667175292969,60.000003814697266,57.894737243652344,61.11111068725586,60.000003814697266,40,52.38095474243164,36.842105865478516,55,31.57894515991211,61.904762268066406,35,0,3799.0194702148438,3286.2868041992188,0,33410265088,0,3996938240,0
199,1765570367743,800,800,711,799,800,800,800,800,800,799,799,800,799,800,799,800,800,800,799,800,45,40,43.24324417114258,30.000001907348633,50,30.76923179626465,46.153846740722656,31.707317352294922,57.142860412597656,52.499996185302734,53.84615707397461,50,45,30.000001907348633,51.28205490112305,33.333335876464844,44.73684310913086,35.897438049316406,43.589744567871094,31.57894515991211,0,3801.9451293945313,3288.9173583984375,0,33410265088,0,3997085696,0
199,1765570367943,800,800,711,799,800,800,800,800,800,799,799,800,799,800,799,800,800,800,799,800,45,40,43.24324417114258,30.000001907348633,50,30.76923179626465,46.153846740722656,31.707317352294922,57.142860412597656,52.499996185302734,53.84615707397461,50,45,30.000001907348633,51.28205490112305,33.333335876464844,44.73684310913086,35.897438049316406,43.589744567871094,31.57894515991211,0,3807.95458984375,3294.6277465820313,0,33410265088,0,3995848704,0
199,1765570368143,800,800,711,799,800,800,800,800,800,799,799,800,799,800,799,800,800,800,799,800,51.219512939453125,35.897438049316406,55,30.76923179626465,48.71794891357422,39.02438735961914,52.499996185302734,33.333335876464844,62.5,61.5384635925293,57.894737243652344,55,52.499996185302734,40,47.36842346191406,36.585365295410156,47.36842346191406,40,54.761905670166016,30.76923179626465,0,3810.8082885742188,3297.1884765625,0,33410265088,0,3983249408,0
199,1765570368343,800,800,711,799,800,800,800,800,800,799,799,800,799,800,799,800,800,800,799,800,51.219512939453125,35.897438049316406,55,30.76923179626465,48.71794891357422,39.02438735961914,52.499996185302734,33.333335876464844,62.5,61.5384635925293,57.894737243652344,55,52.499996185302734,40,47.36842346191406,36.585365295410156,47.36842346191406,40,54.761905670166016,30.76923179626465,0,3814.8377075195313,3300.9219360351563,0,33410265088,0,3979001856,0
199,1765570368543,800,800,711,799,800,800,800,800,800,799,799,800,799,800,799,800,800,800,799,800,40.5405387878418,33.333335876464844,45,21.62162208557129,44.73684310913086,28.205129623413086,47.5,26.829269409179688,52.6315803527832,53.84615707397461,51.219512939453125,48.71794891357422,45,33.333335876464844,51.219512939453125,31.707317352294922,46.153846740722656,31.707317352294922,43.24324417114258,30.952381134033203,0,3819.7992553710938,3305.5894775390625,0,33410265088,0,3979354112,0
199,1765570368743,800,800,711,799,800,800,800,800,800,799,799,800,799,800,799,800,800,800,799,800,40.5405387878418,33.333335876464844,45,21.62162208557129,44.73684310913086,28.205129623413086,47.5,26.829269409179688,52.6315803527832,53.84615707397461,51.219512939453125,48.71794891357422,45,33.333335876464844,51.219512939453125,31.707317352294922,46.153846740722656,31.707317352294922,43.24324417114258,30.952381134033203,0,3823.4519653320313,3308.9492797851563,0,33410265088,0,3982422016,0
199,1765570368943,800,800,711,799,800,800,800,800,800,799,799,800,799,800,799,800,800,800,799,800,45,35.135135650634766,44.73684310913086,35,47.5,33.333335876464844,50,30.76923179626465,51.28205490112305,52.499996185302734,52.499996185302734,50,45,31.57894515991211,43.589744567871094,33.333335876464844,47.619049072265625,31.57894515991211,46.153846740722656,33.333335876464844,0,3829.2048950195313,3314.403564453125,0,33410265088,0,3980242944,0
199,1765570369143,800,800,711,799,800,800,800,800,800,799,799,800,799,800,799,800,800,800,799,800,45,35.135135650634766,44.73684310913086,35,47.5,33.333335876464844,50,30.76923179626465,51.28205490112305,52.499996185302734,52.499996185302734,50,45,31.57894515991211,43.589744567871094,33.333335876464844,47.619049072265625,31.57894515991211,46.153846740722656,33.333335876464844,0,3832.1591186523438,3317.0655517578125,0,33410265088,0,3983360000,0
199,1765570369343,800,800,711,799,800,800,800,800,800,799,799,800,799,800,799,800,800,800,799,800,46.34146499633789,40.476192474365234,47.5,30.000001907348633,45,32.5,48.780487060546875,36.585365295410156,55.26315689086914,53.84615707397461,52.6315803527832,48.71794891357422,44.73684310913086,39.02438735961914,46.153846740722656,40,45,41.46341323852539,48.780487060546875,30.76923179626465,0,3835.4017944335938,3320.0037841796875,0,33410265088,0,3983441920,0
199,1765570369543,800,800,711,799,800,800,800,800,800,799,799,800,799,800,799,800,800,800,799,800,47.36842346191406,38.88888931274414,55,42.85714340209961,55,30.000001907348633,44.4444465637207,35,60.000003814697266,52.38095474243164,50,61.904762268066406,52.38095474243164,42.105262756347656,44.4444465637207,35,47.36842346191406,40,50,42.85714340209961,0,3839.7879638671875,3324.1039428710938,0,33410265088,0,3978969088,0
199,1765570369744,800,800,711,799,800,800,800,800,800,799,799,800,799,800,799,800,800,800,799,800,26.3157901763916,33.333335876464844,38.095237731933594,21.052631378173828,31.57894515991211,21.052631378173828,38.095237731933594,15.789472579956055,38.095237731933594,36.842105865478516,36.842105865478516,31.57894515991211,35,25,31.57894515991211,40.90909194946289,35,21.052631378173828,33.333335876464844,15.789472579956055,0,3843.5537109375,3327.5767822265625,0,33410265088,0,3979227136,0
199,1765570369943,800,800,711,799,800,800,800,800,800,799,799,800,799,800,799,800,800,800,799,800,26.3157901763916,33.333335876464844,38.095237731933594,21.052631378173828,31.57894515991211,21.052631378173828,38.095237731933594,15.789472579956055,38.095237731933594,36.842105865478516,36.842105865478516,31.57894515991211,35,25,31.57894515991211,40.90909194946289,35,21.052631378173828,33.333335876464844,15.789472579956055,0,3847.1668090820313,3330.8950805664063,0,33410265088,0,3978719232,0
199,1765570370144,800,800,711,799,800,800,800,800,800,799,799,800,799,800,799,800,800,800,799,800,52.499996185302734,43.589744567871094,52.499996185302734,39.02438735961914,55,39.02438735961914,54.05405044555664,33.333335876464844,60.52631759643555,58.974361419677734,60.97561264038086,53.84615707397461,50,43.589744567871094,52.499996185302734,34.21052551269531,53.84615707397461,37.5,54.761905670166016,39.02438735961914,0,3852.0187377929688,3335.446044921875,0,33410265088,0,3968618496,0
199,1765570370344,800,800,711,799,800,800,800,800,800,799,799,800,799,800,799,800,800,800,799,800,52.499996185302734,43.589744567871094,52.499996185302734,39.02438735961914,55,39.02438735961914,54.05405044555664,33.333335876464844,60.52631759643555,58.974361419677734,60.97561264038086,53.84615707397461,50,43.589744567871094,52.499996185302734,34.21052551269531,53.84615707397461,37.5,54.761905670166016,39.02438735961914,0,3855.1171264648438,3338.2518310546875,0,33410265088,0,3968548864,0
199,1765570370544,800,800,711,799,800,800,800,800,800,799,799,800,799,800,799,800,800,800,799,800,53.658538818359375,42.105262756347656,50,30.76923179626465,48.71794891357422,38.46154022216797,50,33.333335876464844,63.15789031982422,61.5384635925293,60.52631759643555,60.97561264038086,50,38.095237731933594,55,41.02564239501953,53.658538818359375,34.21052551269531,48.71794891357422,43.589744567871094,0,3859.7677612304688,3342.6055908203125,0,33410265088,0,3966222336,0
199,1765570370744,800,800,711,799,800,800,800,800,800,799,799,800,799,800,799,800,800,800,799,800,53.658538818359375,42.105262756347656,50,30.76923179626465,48.71794891357422,38.46154022216797,50,33.333335876464844,63.15789031982422,61.5384635925293,60.52631759643555,60.97561264038086,50,38.095237731933594,55,41.02564239501953,53.658538818359375,34.21052551269531,48.71794891357422,43.589744567871094,0,3864.7212524414063,3347.2647705078125,0,33410265088,0,3966963712,0
199,1765570370944,800,800,711,799,800,800,800,800,800,799,799,800,799,800,799,800,800,800,799,800,39.47368621826172,38.46154022216797,44.73684310913086,35,47.5,28.205129623413086,46.153846740722656,30.952381134033203,55,55,51.219512939453125,50,45,37.5,46.153846740722656,35,44.73684310913086,37.5,47.619049072265625,30.76923179626465,0,3867.9113159179688,3350.1607666015625,0,33410265088,0,3966246912,0
199,1765570371144,800,800,711,799,800,800,800,800,800,799,799,800,799,800,799,800,800,800,799,800,45,38.095237731933594,47.619049072265625,31.57894515991211,44.4444465637207,30.000001907348633,45,27.77777862548828,55,50,55,50,50,40,38.88888931274414,38.095237731933594,42.105262756347656,36.842105865478516,47.36842346191406,35,0,3873.1310424804688,3355.0831298828125,0,33410265088,0,3962437632,0
199,1765570371344,800,800,711,799,800,800,800,800,800,799,799,800,799,800,799,800,800,800,799,800,36.842105865478516,35,40,42.85714340209961,50,28.571430206298828,42.85714340209961,23.809524536132813,50,50,47.619049072265625,47.36842346191406,45,26.3157901763916,47.619049072265625,26.3157901763916,47.619049072265625,30.000001907348633,38.88888931274414,26.3157901763916,0,3876.0917358398438,3357.75244140625,0,33410265088,0,3968012288,0
199,1765570371544,800,800,711,799,800,800,800,800,800,799,799,800,799,800,799,800,800,800,799,800,50,45,55,33.333335876464844,50,36.842105865478516,60.000003814697266,35,70,66.66667175292969,64.70588684082031,57.894737243652344,50,40,52.6315803527832,31.57894515991211,57.894737243652344,35,55,42.85714340209961,0,3879.625,3360.9900512695313,0,33410265088,0,3968012288,0
199,1765570371744,800,800,711,799,800,800,800,800,800,799,799,800,799,800,799,800,800,800,799,800,52.173912048339844,38.88888931274414,47.36842346191406,35,47.36842346191406,33.333335876464844,38.88888931274414,27.77777862548828,57.142860412597656,47.36842346191406,52.38095474243164,50,45,40,45,38.095237731933594,42.105262756347656,31.57894515991211,47.619049072265625,22.22222328186035,0,3884.4882202148438,3365.5464477539063,0,33410265088,0,3965685760,0
199,1765570371944,800,800,711,799,800,800,800,800,800,799,799,800,799,800,799,800,800,800,799,800,52.173912048339844,38.88888931274414,47.36842346191406,35,47.36842346191406,33.333335876464844,38.88888931274414,27.77777862548828,57.142860412597656,47.36842346191406,52.38095474243164,50,45,40,45,38.095237731933594,42.105262756347656,31.57894515991211,47.619049072265625,22.22222328186035,0,3888.0390625,3368.8138427734375,0,33410265088,0,3959361536,0
199,1765570372144,800,800,711,799,800,800,800,800,800,799,799,800,799,800,799,800,800,800,799,800,51.28205490112305,43.90243911743164,47.36842346191406,36.585365295410156,48.71794891357422,35,52.499996185302734,33.333335876464844,65,65,61.5384635925293,58.974361419677734,50,40,47.5,42.5,51.219512939453125,37.5,51.28205490112305,37.5,0,3892.8828125,3373.3602905273438,0,33410265088,0,3955789824,0
199,1765570372344,800,800,711,799,800,800,800,800,800,799,799,800,799,800,799,800,800,800,799,800,40,26.3157901763916,42.85714340209961,25,40,30.000001907348633,42.85714340209961,25,52.6315803527832,47.619049072265625,50,42.105262756347656,45,21.052631378173828,50,21.052631378173828,42.85714340209961,28.571430206298828,36.842105865478516,28.571430206298828,0,3896.9640502929688,3377.1502685546875,0,33410265088,0,3955011584,0
199,1765570372544,800,800,711,799,800,800,800,800,800,799,799,800,799,800,799,800,800,800,799,800,47.36842346191406,40,47.36842346191406,35,47.36842346191406,30.000001907348633,41.17647171020508,26.3157901763916,55,55,50,47.36842346191406,52.38095474243164,33.333335876464844,44.4444465637207,31.57894515991211,47.36842346191406,35,50,33.333335876464844,0,3900.4989624023438,3380.3898315429688,0,33410265088,0,3955556352,0
199,1765570372744,800,800,711,799,800,800,800,800,800,799,799,800,799,800,799,800,800,800,799,800,47.36842346191406,40,47.36842346191406,35,47.36842346191406,30.000001907348633,41.17647171020508,26.3157901763916,55,55,50,47.36842346191406,52.38095474243164,33.333335876464844,44.4444465637207,31.57894515991211,47.36842346191406,35,50,33.333335876464844,0,3905.1456909179688,3384.7408447265625,0,33410265088,0,3955556352,0
199,1765570372945,800,800,711,799,800,800,800,800,800,799,799,800,799,800,799,800,800,800,799,800,52.499996185302734,31.57894515991211,50,30.000001907348633,47.5,30.000001907348633,51.219512939453125,27.5,58.974361419677734,56.41025924682617,53.84615707397461,56.09756088256836,48.780487060546875,39.02438735961914,50,34.14634323120117,47.36842346191406,33.333335876464844,47.36842346191406,31.707317352294922,0,3908.2566528320313,3387.5597534179688,0,33410265088,0,3956531200,0
199,1765570373145,800,800,711,799,800,800,800,800,800,799,799,800,799,800,799,800,800,800,799,800,57.142860412597656,45,55,40,52.6315803527832,33.333335876464844,52.6315803527832,36.842105865478516,68.42105102539063,63.15789031982422,65,55.55555725097656,52.6315803527832,38.88888931274414,52.38095474243164,40,55,36.842105865478516,57.142860412597656,38.88888931274414,0,3911.6586303710938,3390.6665649414063,0,33410265088,0,3952476160,0
199,1765570373345,800,800,711,799,800,800,800,800,800,799,799,800,799,800,799,800,800,800,799,800,57.142860412597656,45,55,40,52.6315803527832,33.333335876464844,52.6315803527832,36.842105865478516,68.42105102539063,63.15789031982422,65,55.55555725097656,52.6315803527832,38.88888931274414,52.38095474243164,40,55,36.842105865478516,57.142860412597656,38.88888931274414,0,3916.7158813476563,3395.4284057617188,0,33410265088,0,3952705536,0
199,1765570373545,800,800,711,799,800,800,800,800,800,799,799,800,799,800,799,800,800,800,799,800,36.842105865478516,30.76923179626465,43.589744567871094,25.641027450561523,41.02564239501953,27.5,43.589744567871094,23.076923370361328,51.28205490112305,51.219512939453125,51.28205490112305,48.71794891357422,46.34146499633789,32.5,45,28.205129623413086,43.589744567871094,35.897438049316406,42.105262756347656,32.5,0,3919.85791015625,3398.278076171875,0,33410265088,0,3950628864,0
199,1765570373745,800,800,711,799,800,800,800,800,800,799,799,800,799,800,799,800,800,800,799,800,36.842105865478516,30.76923179626465,43.589744567871094,25.641027450561523,41.02564239501953,27.5,43.589744567871094,23.076923370361328,51.28205490112305,51.219512939453125,51.28205490112305,48.71794891357422,46.34146499633789,32.5,45,28.205129623413086,43.589744567871094,35.897438049316406,42.105262756347656,32.5,0,3925.0988159179688,3403.2193603515625,0,33410265088,0,3950739456,0
199,1765570373945,800,800,711,799,800,800,800,800,800,799,799,800,799,800,799,800,800,800,799,800,47.5,38.46154022216797,47.36842346191406,30.76923179626465,47.5,35,53.658538818359375,30.76923179626465,60.000003814697266,61.5384635925293,58.536582946777344,55.26315689086914,47.36842346191406,40.476192474365234,47.36842346191406,35,52.499996185302734,30.000001907348633,48.71794891357422,28.205129623413086,0,3927.4994506835938,3405.3292846679688,0,33410265088,0,3947741184,0
199,1765570374145,800,800,711,799,800,800,800,800,800,799,799,800,799,800,799,800,800,800,799,800,47.5,38.46154022216797,47.36842346191406,30.76923179626465,47.5,35,53.658538818359375,30.76923179626465,60.000003814697266,61.5384635925293,58.536582946777344,55.26315689086914,47.36842346191406,40.476192474365234,47.36842346191406,35,52.499996185302734,30.000001907348633,48.71794891357422,28.205129623413086,0,3930.89208984375,3408.4288940429688,0,33410265088,0,3947114496,0
199,1765570374345,800,800,711,799,800,800,800,800,800,799,799,800,799,800,799,800,800,800,799,800,50,43.589744567871094,54.761905670166016,37.5,51.351348876953125,40,55,37.5,64.10256958007813,60.000003814697266,59.4594612121582,60.000003814697266,51.219512939453125,42.5,53.658538818359375,41.46341323852539,56.41025924682617,38.46154022216797,51.28205490112305,35.897438049316406,0,3935.5459594726563,3412.7843017578125,0,33410265088,0,3947114496,0
199,1765570374545,800,800,711,799,800,800,800,800,800,799,799,800,799,800,799,800,800,800,799,800,42.105262756347656,26.3157901763916,36.842105865478516,26.3157901763916,40,28.571430206298828,36.842105865478516,30.000001907348633,50,45,44.4444465637207,42.105262756347656,45,35,45,21.052631378173828,42.85714340209961,40,47.619049072265625,31.81818199157715,0,3938.298095703125,3415.2473754882813,0,33410265088,0,3948507136,0
199,1765570374745,800,800,711,799,800,800,800,800,800,799,799,800,799,800,799,800,800,800,799,800,40,38.095237731933594,47.36842346191406,40.90909194946289,52.38095474243164,31.57894515991211,47.36842346191406,30.000001907348633,61.904762268066406,55,55,55,38.88888931274414,35,44.4444465637207,31.57894515991211,50,31.57894515991211,50,26.3157901763916,0,3942.0148315429688,3418.6683959960938,0,33410265088,0,3948822528,0
199,1765570374945,800,800,711,799,800,800,800,800,800,799,799,800,799,800,799,800,800,800,799,800,55.55555725097656,42.105262756347656,57.894737243652344,38.095237731933594,50,50,59.09090805053711,36.842105865478516,70,66.66667175292969,63.15789031982422,66.66667175292969,55,50,59.09090805053711,42.105262756347656,55,45,57.142860412597656,42.105262756347656,0,3946.1487426757813,3422.5042724609375,0,33410265088,0,3948822528,0
199,1765570375145,800,800,711,799,800,800,800,800,800,799,799,800,799,800,799,800,800,800,799,800,55.55555725097656,42.105262756347656,57.894737243652344,38.095237731933594,50,50,59.09090805053711,36.842105865478516,70,66.66667175292969,63.15789031982422,66.66667175292969,55,50,59.09090805053711,42.105262756347656,55,45,57.142860412597656,42.105262756347656,0,3949.35791015625,3425.4237060546875,0,33410265088,0,3947745280,0
199,1765570375346,800,800,711,799,800,800,800,800,800,799,799,800,799,800,799,800,800,800,799,800,47.619049072265625,43.90243911743164,51.219512939453125,33.333335876464844,48.71794891357422,32.5,51.28205490112305,34.14634323120117,54.05405044555664,57.894737243652344,55,52.6315803527832,50,37.5,46.153846740722656,34.14634323120117,51.28205490112305,37.5,50,30.76923179626465,0,3952.9623413085938,3428.731689453125,0,33410265088,0,3946524672,0
199,1765570375545,800,800,711,799,800,800,800,800,800,799,799,800,799,800,799,800,800,800,799,800,47.619049072265625,43.90243911743164,51.219512939453125,33.333335876464844,48.71794891357422,32.5,51.28205490112305,34.14634323120117,54.05405044555664,57.894737243652344,55,52.6315803527832,50,37.5,46.153846740722656,34.14634323120117,51.28205490112305,37.5,50,30.76923179626465,0,3957.1364135742188,3432.610107421875,0,33410265088,0,3946266624,0
199,1765570375745,800,800,711,799,800,800,800,800,800,799,799,800,799,800,799,800,800,800,799,800,53.658538818359375,46.153846740722656,52.499996185302734,32.5,52.499996185302734,35,51.28205490112305,31.707317352294922,63.414634704589844,60.52631759643555,57.894737243652344,57.894737243652344,54.761905670166016,35.897438049316406,52.499996185302734,40,51.28205490112305,35.897438049316406,52.499996185302734,37.5,0,3961.850341796875,3437.02685546875,0,33410265088,0,3943825408,0
199,1765570375946,800,800,711,799,800,800,800,800,800,799,799,800,799,800,799,800,800,800,799,800,41.17647171020508,31.57894515991211,47.36842346191406,26.3157901763916,47.619049072265625,36.842105865478516,50,36.842105865478516,61.904762268066406,55,57.894737243652344,50,42.105262756347656,38.095237731933594,45,30.000001907348633,50,35,50,30.000001907348633,0,3966.5559692382813,3441.43603515625,0,33410265088,0,3943059456,0
199,1765570376146,800,800,711,799,800,800,800,800,800,799,799,800,799,800,799,800,800,800,799,800,41.17647171020508,31.57894515991211,47.36842346191406,26.3157901763916,47.619049072265625,36.842105865478516,50,36.842105865478516,61.904762268066406,55,57.894737243652344,50,42.105262756347656,38.095237731933594,45,30.000001907348633,50,35,50,30.000001907348633,0,3969.59326171875,3444.1824340820313,0,33410265088,0,3942064128,0
199,1765570376346,800,800,711,799,800,800,800,800,800,799,799,800,799,800,799,800,800,800,799,800,51.16279220581055,38.46154022216797,46.153846740722656,34.14634323120117,48.71794891357422,30.000001907348633,50,30.000001907348633,55.26315689086914,55.26315689086914,56.41025924682617,55,44.73684310913086,35.897438049316406,50,35,51.219512939453125,28.947368621826172,44.73684310913086,35.897438049316406,0,3973.440673828125,3447.7257690429688,0,33410265088,0,3936464896,0
199,1765570376546,800,800,711,799,800,800,800,800,800,799,799,800,799,800,799,800,800,800,799,800,51.16279220581055,38.46154022216797,46.153846740722656,34.14634323120117,48.71794891357422,30.000001907348633,50,30.000001907348633,55.26315689086914,55.26315689086914,56.41025924682617,55,44.73684310913086,35.897438049316406,50,35,51.219512939453125,28.947368621826172,44.73684310913086,35.897438049316406,0,3979.3279418945313,3453.3237915039063,0,33410265088,0,3936718848,0
199,1765570376746,800,800,711,799,800,800,800,800,800,799,799,800,799,800,799,800,800,800,799,800,41.02564239501953,35,45,28.205129623413086,42.105262756347656,27.5,39.47368621826172,30.000001907348633,47.36842346191406,51.219512939453125,48.71794891357422,46.153846740722656,43.90243911743164,27.5,41.02564239501953,35.897438049316406,46.153846740722656,28.205129623413086,42.5,30.000001907348633,0,3982.6426391601563,3456.3453979492188,0,33410265088,0,3939500032,0
199,1765570376946,800,800,711,799,800,800,800,800,800,799,799,800,799,800,799,800,800,800,799,800,52.6315803527832,45,61.11111068725586,31.57894515991211,52.38095474243164,42.105262756347656,54.54545593261719,40,60.000003814697266,52.6315803527832,55,55,50,38.88888931274414,50,42.105262756347656,52.6315803527832,42.85714340209961,50,40,0,3988.5095825195313,3461.91552734375,0,33410265088,0,3938852864,0
199,1765570377147,800,800,711,799,800,800,800,800,800,799,799,800,799,800,799,800,800,800,799,800,47.619049072265625,33.333335876464844,47.36842346191406,35,50,35,50,27.77777862548828,57.142860412597656,60.000003814697266,55,50,50,38.095237731933594,52.38095474243164,35,52.38095474243164,31.57894515991211,50,35,0,3992.0975952148438,3465.2072143554688,0,33410265088,0,3938312192,0
199,1765570377346,800,800,711,799,800,800,800,800,800,799,799,800,799,800,799,800,800,800,799,800,47.619049072265625,33.333335876464844,47.36842346191406,35,50,35,50,27.77777862548828,57.142860412597656,60.000003814697266,55,50,50,38.095237731933594,52.38095474243164,35,52.38095474243164,31.57894515991211,50,35,0,3996.2261962890625,3469.0453491210938,0,33410265088,0,3937869824,0
199,1765570377546,800,800,711,799,800,800,800,800,800,799,799,800,799,800,799,800,800,800,799,800,48.71794891357422,38.46154022216797,56.41025924682617,37.20930099487305,50,31.57894515991211,52.499996185302734,35,59.4594612121582,58.974361419677734,55.26315689086914,57.5,50,36.842105865478516,51.219512939453125,37.5,50,36.585365295410156,51.28205490112305,35,0,4000.0636596679688,3472.5862426757813,0,33410265088,0,3937869824,0
199,1765570377746,800,800,711,799,800,800,800,800,800,799,799,800,799,800,799,800,800,800,799,800,38.095237731933594,25,40,21.052631378173828,35,20,42.85714340209961,23.809524536132813,47.619049072265625,40,36.842105865478516,33.333335876464844,33.333335876464844,23.809524536132813,38.88888931274414,31.81818199157715,35,25,36.842105865478516,20,0,4005.2825317382813,3477.5115966796875,0,33410265088,0,3943088128,0
199,1765570377947,800,800,711,799,800,800,800,800,800,799,799,800,799,800,799,800,800,800,799,800,50,47.36842346191406,55,31.57894515991211,55,35,55,35,63.15789031982422,63.15789031982422,65,57.894737243652344,52.38095474243164,38.095237731933594,52.6315803527832,35.29411697387695,50,35,47.619049072265625,40,0,4009.10693359375,3481.037841796875,0,33410265088,0,3943174144,0
199,1765570378146,800,800,711,799,800,800,800,800,800,799,799,800,799,800,799,800,800,800,799,800,50,47.36842346191406,55,31.57894515991211,55,35,55,35,63.15789031982422,63.15789031982422,65,57.894737243652344,52.38095474243164,38.095237731933594,52.6315803527832,35.29411697387695,50,35,47.619049072265625,40,0,4012.97021484375,3484.6046752929688,0,33410265088,0,3941888000,0
199,1765570378347,800,800,711,799,800,800,800,800,800,799,799,800,799,800,799,800,800,800,799,800,42.105262756347656,35,47.5,30.76923179626465,43.589744567871094,35.897438049316406,47.5,26.3157901763916,55,51.28205490112305,50,52.499996185302734,46.153846740722656,34.14634323120117,45,40.476192474365234,48.780487060546875,30.76923179626465,47.5,30.000001907348633,0,4016.1553344726563,3487.4986572265625,0,33410265088,0,3940118528,0
